BuildToolName,BuildToolVersion
dotnet sdk, 6.0.400
dotnet sdk, latestMinor
msbuild-sdks MSBuild.Sdk.Extras, 3.0.44
msbuild-sdks Microsoft.Build.Traversal, 3.1.6
msbuild-sdks Microsoft.Build.NoTargets, 3.4.0
msbuild-sdks Xamarin.Legacy.Sdk, 0.1.2-alpha6
Mono JIT compiler, 6.12.0.182 (2020-02/6051b710727 Tue Jun 14 15:01:21 EDT 2022)
nuget, 6.2.1.2
api-tools,1.3.4
boots,1.1.0.36
xamarin.androidbinderator.tool,0.5.4
xamarin.androidx.migration.tool,1.0.10
Gradle, 7.5
Kotlin, 1.6.21
Groovy, 3.0.10
Ant, Apache Ant(TM) version 1.10.11 compiled on July 10 2021
JVM, 11.0.13 (Microsoft 11.0.13+8-LTS)
openjdk, 11.0.13 2021-10-19 LTS
javac, 11.0.13
